1673326075.1023722,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
1673326075.1956091,0.0932369,0.0500000,0.5362682,0.0000000,0.0000000
1673326075.2888460,0.0932369,0.1000000,0.5362682,0.0000000,0.0000000
1673326075.3205304,0.0316844,0.1500000,1.5780637,32.8803933,1037.7471138
1673326075.9422956,0.6217651,0.2000000,0.0804162,-2.4087029,-56.7563121
1673326075.9742622,0.0319667,0.2500000,1.5641283,46.4143238,1527.3095981
1673326076.5251310,0.5508687,0.3000000,0.0907657,-2.6746165,-89.1118625
1673326076.5608947,0.0357637,0.3500000,1.3980641,36.5537360,1096.8749867
1673326076.7658899,0.2049952,0.4000000,0.2439082,-5.6301616,-205.7799732
1673326076.8385317,0.0726418,0.4500000,0.6883085,6.1176893,161.7229038
1673326076.8602064,0.0216746,0.5000000,2.3068441,74.6741900,3162.9832301
1673326077.0752125,0.2150061,0.5500000,0.2325515,-9.6475983,-392.1832134
1673326077.1073449,0.0321324,0.6000000,1.5560624,41.1893110,1582.1080779
1673326077.5360472,0.4287024,0.6500000,0.1166310,-3.3576475,-103.9111590
1673326077.5578499,0.0218027,0.7000000,2.2932978,99.8348982,4733.0246697
1673326077.6305041,0.0726542,0.7500000,0.6881910,-22.0924007,-1678.1854254
1673326077.6521494,0.0216453,0.8000000,2.3099695,74.9251760,4482.1528411
1673326078.0196819,0.3675325,0.8500000,0.1360424,-5.9149249,-219.9536170
1673326078.0519516,0.0322697,0.9000000,1.5494403,43.7995156,1540.5911892
1673326079.8546329,1.8026812,0.9500000,0.0277365,-0.8441337,-24.7651382
1673326079.8767722,0.0221393,1.0000000,2.2584262,100.7569644,4589.1716677
1673326079.9391751,0.0624030,1.0500000,0.8012440,-23.3511701,-1988.8179544
1673326080.0320542,0.0928791,1.1000000,0.5383345,-2.8306651,220.9379132
1673326080.4206440,0.3885899,1.1500000,0.1286704,-1.0542327,4.5714842
1673326080.4527617,0.0321176,1.2000000,1.5567786,44.4649658,1417.2662684
1673326080.5456743,0.0929127,1.2500000,0.5381397,-10.9634006,-596.5641080
1673326080.5776215,0.0319471,1.3000000,1.5650855,32.1451604,1349.3716977
1673326081.0621970,0.4845755,1.3500000,0.1031831,-3.0168723,-72.5625459
1673326081.0945864,0.0323894,1.4000000,1.5437148,44.4754026,1466.2905585
1673326082.3792624,1.2846761,1.4500000,0.0389203,-1.1713416,-35.5317150
1673326082.4015543,0.0222919,1.5000000,2.2429673,98.8721066,4487.8836658
1673326082.4945447,0.0929904,1.5500000,0.5376899,-18.3382092,-1260.4561101
1673326082.5264108,0.0318661,1.6000000,1.5690669,32.3659874,1591.1654904
1673326083.2812238,0.7548130,1.6500000,0.0662416,-1.9909903,-45.5172072
1673326083.3135567,0.0323329,1.7000000,1.5464126,45.7791032,1477.4455009
1673326084.7404668,1.4269102,1.7500000,0.0350407,-1.0591920,-32.8249784
1673326084.8950014,0.1545346,1.8000000,0.3235522,1.8669701,18.9353227
1673326086.0568492,1.1618478,1.8500000,0.0430349,-0.2414406,-1.8147047
1673326086.0790265,0.0221772,1.9000000,2.2545658,99.7208373,4507.4306303
1673326086.1210976,0.0420711,1.9500000,1.1884642,-25.3404714,-2972.6177032
1673326086.1427276,0.0216300,2.0000000,2.3115990,51.9247497,3572.1242214
1673326086.1844735,0.0417459,2.0500000,1.1977224,-26.6823002,-1882.9884558
1673326087.3052137,1.1207402,2.1000000,0.0446134,-1.0288817,22.8897108
1673326087.3375292,0.0323155,2.1500000,1.5472455,46.4988149,1470.7402754
1673326088.9772847,1.6397555,2.2000000,0.0304924,-0.9249874,-28.9212646
1673326089.0097051,0.0324204,2.2500000,1.5422390,46.6294921,1466.8074488
1673326090.6501911,1.6404860,2.3000000,0.0304788,-0.9215319,-28.9859371
1673326090.6825840,0.0323930,2.3500000,1.5435444,46.7096780,1470.4177215
1673326090.7755353,0.0929513,2.4000000,0.5379161,-10.8188728,-618.9106789
1673326090.8074114,0.0318761,2.4500000,1.5685740,32.3332610,1353.7462596
1673326093.2208793,2.4134679,2.5000000,0.0207171,-0.6413414,-13.6627475
1673326093.2430084,0.0221291,2.5500000,2.2594725,101.1681267,4600.7138768
1673326093.2850091,0.0420008,2.6000000,1.1904543,-25.4523463,-3014.7178543
1673326093.3677530,0.0827439,2.6500000,0.6042743,-7.0842708,221.9871097
1673326093.7965167,0.4287636,2.7000000,0.1166144,-1.1373630,13.8698979
1673326093.8183560,0.0218394,2.7500000,2.2894423,99.4912795,4607.6693258
1673326093.8908775,0.0725214,2.8000000,0.6894512,-22.0623152,-1676.1054532
1673326093.9124851,0.0216076,2.8500000,2.3139966,75.1838521,4500.5460578
1673326094.1276057,0.2151206,2.9000000,0.2324278,-9.6762897,-394.4771447
1673326094.1599452,0.0323396,2.9500000,1.5460934,40.6209935,1555.2859447
1673326094.8841560,0.7242107,3.0000000,0.0690407,-2.0395344,-58.9062348
1673326095.0079081,0.1237521,3.0500000,0.4040335,2.7069663,38.3549053
1673326095.0401454,0.0000000,3.1000000,0.0000000,0.0000000,0.0000000
